x,y,z,nx,ny,nz
-0.3762684762477875,-0.8011667132377625,-0.507189929485321,-0.8968970144242053,0.32362081766557615,-0.3014055604835627
0.0654467195272446,-0.6927299499511719,0.3441399335861206,-0.07445978726141207,-0.587149424043506,0.8060467070377277
-0.6259555220603943,0.6080775260925293,0.1253559589385986,0.024538981660131843,0.935171945423372,0.3533429932404904
-0.5866313576698303,-0.3281258344650269,-0.4755358397960663,-0.19029342837112048,-0.27653659545365256,-0.9419744808080885
-0.0505468845367432,-0.373897910118103,0.4167087376117706,-0.4505749012242343,-0.20695884178421953,0.8684182726049159
0.8571292757987976,-0.6303250789642334,0.0425308533012867,0.7123508393647555,-0.4490189155676318,0.5393869623181454
0.0726684778928757,-0.0968391969799995,0.4025774300098419,-0.09993795716501784,0.7134696511647566,0.6935225025797818
-0.218964159488678,-0.8665090203285217,0.0014961864799261,0.14593070744289596,-0.9864276703356182,0.07526406726626575
-0.2176534384489059,-0.8685659766197205,-0.0592238865792751,0.09378904107102806,-0.9951938683071314,-0.028156353792084123
-0.3336470425128937,-0.4213500320911407,0.2625408172607422,0.024732350364282816,-0.1464850527667398,0.9889036556517442
-0.4942076802253723,-0.6771413087844849,-0.1128421351313591,-0.6254629345637546,0.43814806931449096,0.6456178334300255
-0.6239689588546753,-0.2976910769939423,-0.4731695353984833,-0.30598439933378807,-0.22778781849195842,-0.9243842583639207
0.6389097571372986,0.0727736055850983,-0.0922553166747093,0.8166860142701089,0.5763364554640108,0.029329919856417582
-0.0282467175275087,-0.1426997929811478,0.4176282584667206,-0.34209656568696545,0.49538935833940523,0.7984731200167331
0.2135836780071259,-0.8081371784210205,-0.4020570516586304,-0.191861852195276,-0.8880977656586376,0.4176977236044431
0.4108470380306244,-0.1247734203934669,-0.5416805744171143,0.29467077405673736,0.38176841325143207,-0.8760262630539608
-0.4090057611465454,0.3440764248371124,0.0474310256540775,0.8164784837689849,0.4738325376637469,0.32991758333473753
0.4960489571094513,-0.2251650989055634,0.3246610760688782,0.5665053648360394,0.07273835113803596,0.820841521784629
0.7352579236030579,-0.7744641900062561,-0.1313367635011673,0.4662572983135335,-0.8822133091430163,-0.06560342171177767
-0.2615446448326111,-0.503631591796875,-0.419606477022171,-0.10003102680973941,-0.4380171635343841,-0.8933838806049066
-0.7301270365715027,0.5897542238235474,-0.5553016662597656,-0.9322659475963638,0.3505536027015743,-0.08940008157267348
0.1775491237640381,-0.8504759073257446,-0.1449731141328812,-0.5475576764530807,-0.8295384373053161,-0.10975687673379529
-0.7517513632774353,0.6284387707710266,-0.0242563746869564,-0.13682770349442935,0.9897587072767426,0.04069251683432329
-0.8815126419067383,-0.2337670475244522,-0.2219842523336411,-0.8672511213624724,-0.3703141190119275,-0.3327806270742847
-0.3519817590713501,-0.7463253736495972,-0.475746214389801,-0.8262356702333369,0.5420173553019679,-0.15346596947052718
0.0196099244058132,-0.8519960641860962,0.3139098286628723,-0.008079726959371905,-0.999632951034482,-0.025858871173253552
0.5556944012641907,-0.064976654946804,0.2339117377996445,0.6217219233098366,0.4144791827787464,0.6645817159078183
-0.1370185613632202,0.1121510863304138,0.1843208074569702,-0.29729939855801835,0.6551902892640932,0.6945061212624941
0.7247798442840576,-0.7237910032272339,-0.2725213468074799,0.3656438392199722,-0.772977871092705,-0.5184687007346431
-0.8297315239906311,0.4333865642547607,0.3047224879264832,-0.513753054985113,0.56685308347924,0.6439995188224453
-0.655403196811676,-0.4289801120758057,-0.3511344790458679,-0.48926406581724474,-0.729834110680099,-0.4774545473526958
-0.5879011154174805,0.5331747531890869,-0.3999991416931152,0.9834168113063854,-0.16907050573224222,-0.0656242282348921
0.2522729635238647,-0.8651183843612671,-0.2278953045606613,-0.10514312828138225,-0.9918559012179128,-0.07188041314855317
0.7883574366569519,-0.4090110659599304,0.0278645996004343,-0.19120997122450345,0.8564249241323586,0.47955718765253463
0.3197750449180603,-0.55267333984375,-0.6153335571289062,0.242308013425392,0.029981518650859063,-0.9697360131341047
-0.6658812761306763,-0.8662482500076294,-0.2841530740261078,-0.3985261009501933,-0.9009615705736204,-0.17159602329585585
-0.064916156232357,-0.8588836789131165,-0.4957457184791565,-0.058716986661985875,-0.8074935668864988,0.5869467223813895
0.4593795239925385,-0.2061726450920105,-0.5517359972000122,0.43014596747038564,0.2677843662243931,-0.8621287490130265
-0.3630947172641754,-0.5501737594604492,-0.4045394957065582,-0.01941836424247702,-0.2941275920817749,-0.9555688811939846
-0.7261615991592407,0.5898656249046326,0.1618112325668335,-0.08795273687746433,0.8933241445469451,0.4407224623787996
-0.4803990423679352,0.1882874816656113,0.1941068768501282,0.7017043571445943,-0.27544353221582635,0.6570706626571916
-0.2805142402648926,0.6100773811340332,-0.3546096980571747,0.010793610965471163,-0.6548144782175115,-0.755712575705244
-0.0157488025724888,-0.8115848302841187,0.1007589548826218,0.013362985300652089,-0.9992368764654799,0.03670279737793944
-0.9057251214981079,0.3401519060134888,-0.2071095556020737,-0.8117383071900033,0.12154957239248007,-0.5712325464217817
-0.9057251214981079,0.4310040473937988,0.2107986807823181,-0.9024579241400102,0.29526616088991536,0.3136679604139293
0.0006403158186004,-0.8485902547836304,0.2787224352359772,-0.032612260479349314,-0.9776448905306735,-0.20771833930997669
-0.0668617561459541,0.1336174160242081,0.2031324058771133,-0.25824913600762445,0.5873308079225021,0.7670397028944567
-0.1992444843053818,-0.6933305859565735,0.3020220398902893,-0.46281018684398745,0.7054769372437484,0.5367578802128701
-0.6121135950088501,0.5102930068969727,-0.4639888405799866,0.6692075147460627,-0.7045652426669239,-0.23611251773910089
-0.4082966446876526,-0.8706981539726257,-0.3814274072647095,0.01066630266407035,-0.9998657795266132,-0.012435952682305684
0.3237404823303223,-0.8590579032897949,-0.3441335260868073,-0.10045862278857783,-0.9942979835355277,-0.03577128799198509
-0.7523529529571533,0.6095605492591858,-0.4400295913219452,-0.8196246794156602,-0.5413497157764239,-0.18749898698809414
-0.3525833487510681,0.80036461353302,-0.2542199194431305,-0.36042071888504584,0.8223688576823766,0.4402344458496742
-0.7752879858016968,0.0827976390719414,0.3054772913455963,-0.17964971905083416,-0.7507231454036443,0.635720644151356
0.0891318470239639,-0.0069027487188578,0.283537894487381,-0.0824814691252314,-0.008413703493263567,0.9965570815786072
0.2877059280872345,-0.0574074648320675,-0.5236932635307312,-0.05020735407565456,0.5107223633221033,-0.8582784450278402
-0.6671510338783264,0.6738710403442383,-0.3486348986625671,0.4574320892252358,0.7794148131940472,0.4280986249927983
0.4771126508712769,-0.1148645654320717,0.3128246963024139,0.4747959123241573,0.2759840039553219,0.8357042965074787
-0.4777443110942841,0.1713005900382996,0.1828016340732574,0.6888683308463474,-0.3256481054833882,0.6476215979660092
0.0544080063700676,0.0158495511859655,0.2803167998790741,-0.08652680911415785,0.06111369993617716,0.9943732835231611
-0.0117833549156785,-0.424238920211792,0.4186429381370544,-0.08156385048723876,-0.1974877279413359,0.9769063085098102
-0.345361590385437,0.5421974062919617,-0.1945012211799622,0.5950406313042957,-0.5636945545434655,0.5728656878143683
0.6920758485794067,-0.2681701183319092,0.1155974939465523,0.8903993784663787,-0.008609392768715082,0.45509869828735
-0.4384201467037201,-0.867201030254364,-0.3950856328010559,-0.13542767303581732,-0.9082557438864868,-0.3958924716047382
-0.7058070302009583,0.6863403916358948,-0.361720085144043,-0.21910341896544272,0.8484816888022663,0.48173905339395917
-0.3302831947803497,0.5586960315704346,-0.1970445811748505,0.6300470104860565,-0.44150776248000784,0.6388361763766045
0.136988490819931,-0.8220924139022827,-0.4340423941612244,-0.09394822030332214,-0.6144052270843458,0.7833772710726755
0.3801296055316925,0.1589901894330978,0.1869317591190338,0.15383032124187615,0.4513860689975942,0.8789691968331542
-0.1382550299167633,-0.8193272352218628,-0.1520149707794189,0.15504476677227091,-0.984106919081713,-0.086571889849021
-0.7660873532295227,-0.0957588404417038,0.1984759122133255,-0.6682128306434393,0.14852637567264904,0.7289935038757408
-0.7660873532295227,0.5896771550178528,0.1465729176998138,-0.23013159258677537,0.8954852985963311,0.38097969774164336
0.1022646501660347,-0.5880082249641418,-0.6597844362258911,0.1655362983097089,-0.23025098083397183,-0.9589484969313592
0.6317955255508423,-0.8132182359695435,-0.2045966386795044,0.3135314793764352,-0.9174650449872531,-0.24485894442834186
0.3414736092090607,0.3096324503421783,-0.0376204811036587,0.3500067736511615,0.9346831572800071,0.062150252576977844
0.2765929698944092,0.2856960296630859,-0.2947605848312378,0.1497853952105783,0.8883895904091741,-0.43396805301108354
0.1442102491855621,-0.8444477915763855,-0.4478253126144409,-0.13141752532157888,-0.6061198818644439,0.7844412806877166
0.8520016074180603,-0.6148564219474792,-0.2427195608615875,0.8043265716878009,-0.2776586997237378,-0.525323150588923
0.1848451346158981,-0.845718502998352,-0.1899284869432449,-0.656376007400982,-0.7027923544184951,-0.2743236108672647
-0.1487331092357635,-0.2491329163312912,0.3613781034946442,-0.8773822715656464,0.05793836405961613,0.4762808997980094
0.6888195276260376,-0.1454373449087143,0.0916125401854515,0.8784961780593855,0.1385685753932422,0.4572124397351192
-0.5281814336776733,-0.1843712478876114,0.3012881577014923,0.05402249403504454,-0.19253832540527988,0.9798012877049938
0.1094864085316658,-0.7953642010688782,0.3421962261199951,0.29625185734272275,0.04992925938283924,0.953803913851515
-0.691363513469696,0.8009042739868164,-0.8536182641983032,-0.8047678172944129,-0.36355504355020846,-0.4692296778299434
0.2176233679056168,-0.317165195941925,-0.6788225769996643,0.27618669121895495,0.1214853829952993,-0.9533950982210949
-0.2063919901847839,-0.173173576593399,-0.5582038760185242,-0.45419056894820103,0.3420995863388655,-0.8226048869933161
-0.7922787070274353,-0.3891286253929138,-0.223120778799057,-0.6378666926615427,-0.6946017730918082,-0.3326476502408237
-0.9220399856567383,0.3395988941192627,-0.177801787853241,-0.9056656954737592,0.1379335384865701,-0.4009289051722338
-0.5275132656097412,-0.8471881747245789,0.3041132688522339,-0.13368883109871996,-0.801422867276161,0.582965422856549
-0.2168700695037842,0.6433277726173401,-0.3824858665466309,0.06863782530523749,-0.7015464514134528,-0.7093105282219906
0.3559171259403229,0.0396327152848244,0.2561862170696259,0.03440853855531226,0.6725174624038541,0.7392809447269477
-0.4423113465309143,0.3937416076660156,0.0425508432090282,0.7703030759481511,0.5653942864285856,0.2948940013949549
-0.8027567863464355,0.1208387091755867,-0.2854980528354645,-0.478286898408892,-0.412200429008851,-0.7754562844772884
-0.4639356732368469,0.5981667637825012,-0.0950699672102928,0.6164290579000923,0.5714453889915316,0.5417244539216609
0.5951260924339294,0.0365953296422958,-0.3519273698329926,0.6997959029764045,0.5087550936765594,-0.501451840993324
0.1330972909927368,-0.2141977697610855,-0.6999424695968628,0.19607372325510428,0.3865176156107774,-0.9011987726752851
-0.2260374277830124,-0.6536075472831726,0.2203791439533234,-0.11751172803800279,0.6294757915046739,0.768082822150767
0.8153321743011475,-0.707246720790863,-0.1857631504535675,0.6683324729771292,-0.7204018811010248,-0.1853451787082138
0.4548867344856262,-0.650486409664154,-0.5416529774665833,0.5220846140127676,-0.4661063491859806,-0.7142636257430839
-0.3675875067710876,-0.5839343070983887,0.2270459681749344,-0.4946381444560943,-0.09179702411405381,0.8642374745478443
-0.2175049483776093,-0.8648232817649841,0.0164384786039591,0.24401041082558025,-0.9652383436026872,0.09366888196125961
0.1567081660032272,-0.8308656811714172,-0.1477972716093063,-0.7035889411733525,-0.6929982168401153,-0.15721346416570436
0.3946064114570618,-0.0772508829832077,0.3250170648097992,0.21583110874117858,0.1973249799396421,0.9562843639793412
0.0636496096849442,-0.4905283153057098,0.4308181703090668,-0.25447101205973993,0.09692146613975278,0.962211376685296
-0.8898966312408447,-0.0964403674006462,0.0576892159879208,-0.8690391867049467,0.09894500027985809,0.4847481602758527
-0.4776700735092163,-0.7895150184631348,-0.3847493827342987,-0.2839393408940773,0.3622203833625907,-0.887792117879684
0.3218691349029541,-0.7817935347557068,-0.5393466353416443,0.124183146946097,-0.31283059538318353,-0.9416557569551449
-0.7653705477714539,0.2852039039134979,-0.338122546672821,-0.4812574090381648,0.08616038779240721,-0.8723346226198606
-0.3682223856449127,-0.7283865809440613,-0.3990882039070129,-0.6956275666307823,0.5266813747920254,-0.4885785689021965
-0.1709590256214142,-0.2540416717529297,-0.6824482083320618,-0.750880246414135,0.16354081603377996,-0.639869718799111
0.1370627284049988,-0.690292239189148,0.3570290505886078,-0.08000419990012228,-0.7469875886478751,0.6600067199691031
0.1370627284049988,0.2806169092655182,-0.3125375211238861,0.05773201677927397,0.8856685831240335,-0.4607148522737949
-0.6854115128517151,0.3916056454181671,-0.3451691567897797,-0.21510168954947825,0.1585679462528673,-0.9636324348910781
-0.6460873484611511,-0.8555826544761658,-0.0967956855893135,-0.41482343815598194,-0.8230039353927338,0.38805416823495553
0.1547625660896301,-0.7822332978248596,-0.5625329613685608,0.14498762424184286,0.04112836911613682,-0.9885782953669138
0.1940867304801941,-0.8523653745651245,0.2603096663951874,-0.019130794719979343,-0.9975995391076147,-0.06655202675844413
0.061704009771347,-0.8625721335411072,-0.5416976809501648,0.03569074778782523,-0.8540136511619385,-0.5190249070626578
-0.2043721526861191,0.8759079575538635,-0.4243096113204956,-0.5858461300871242,0.4813845895632744,-0.6519610331859861
-0.5327075123786926,-0.5498291850090027,-0.2548462450504303,-0.5851642906769854,-0.7182953467685469,-0.3763436564194399
-0.1460374295711517,-0.1709033995866776,-0.6582481265068054,-0.5849022184942173,0.6000802786837683,-0.5457041817096091
-0.4134243130683899,-0.7929455041885376,0.3049994707107544,0.30581584894955827,0.2432729319538494,0.9204862557962714
-0.599541425704956,-0.5392187833786011,-0.0083222445100546,-0.2805605647898146,-0.9151145965357248,0.2895704485821685
-0.0647676661610603,-0.8005698919296265,-0.6004655361175537,0.21497845142583571,-0.12235581109350713,-0.9689237952048652
-0.8643068671226501,-0.2469769567251205,-0.2511939704418182,-0.8405524692017159,-0.476740716521474,-0.25727385356753635
-0.288898229598999,-0.4108814597129822,0.2630786299705505,-0.007270720159655537,-0.04672486077791608,0.9988813363025882
-0.8072828650474548,0.1260415762662888,0.3301599621772766,-0.17147020451585837,-0.5688885441067719,0.8043405953620438
-0.2738198339939117,-0.856665849685669,-0.2562474012374878,0.35538966982509346,-0.8688469984265538,-0.34467822081875055
0.540797770023346,-0.7201910614967346,-0.3329786956310272,0.28261558788586283,-0.47362462543307954,-0.8341511515710465
0.0761475265026093,0.2519925832748413,0.134737491607666,-0.17052657145673383,0.8261820561984378,0.5369766274642992
-0.3924348652362823,0.0591334588825703,-0.4776356518268585,0.02983127689658971,0.409480409350242,-0.9118310640009349
-0.3465571105480194,-0.0204105880111456,-0.5108546018600464,0.08106556718372895,0.20065504474428786,-0.9763021698407968
-0.3465571105480194,0.5276415944099426,-0.2251073122024536,0.5517673019762775,-0.8251589147376757,0.12110165109840891
0.4909955263137817,-0.5206642150878906,0.2966421246528625,0.4634704993114049,-0.05816975210251881,0.884200981795637
0.5303196907043457,0.2022398412227631,-0.0919926017522812,0.661182337158664,0.7497687931321413,0.02616627360896163
-0.1584611088037491,0.8982271552085876,-0.3428923189640045,0.7299795767738297,-0.09665995253413553,0.6765993430895415
-0.6525999903678894,0.4731438159942627,-0.3952769637107849,0.07202307574909672,-0.9361416353291305,-0.3441678589917155
0.2157520055770874,-0.0187695827335119,-0.5202751755714417,0.17318519612707212,0.2022680302330319,-0.9638954983752528
-0.3852131068706512,-0.8693103790283203,-0.4240830838680267,-0.09623272692720894,-0.9919387928128809,-0.08244206196522443
-0.2744547128677368,-0.8626787662506104,-0.470681369304657,0.24216534670540876,-0.9380083126096177,0.24798457679925692
-0.6349001526832581,0.8663560748100281,-0.8576275110244751,0.6200683320504966,0.6398688549071576,0.45396377840959745
0.5657193660736084,-0.8408697247505188,-0.050388727337122,0.28680239931285284,-0.9393182916672648,0.18821671203079207
-0.8996655941009521,0.4595960080623627,0.1949492692947388,-0.8527717204428,0.38925721923004886,0.3482229315974419
-0.1092937514185905,0.8528549075126648,-0.4961378872394562,-0.4572309744219869,-0.06724845924057189,-0.8868018272189618
0.2904758453369141,0.0804065689444542,0.2366121560335159,0.33749765325900727,0.16896176886031786,0.9260384736652443
0.5323062539100647,-0.3665200471878052,-0.5266830921173096,0.6450266754624862,0.010647811931779718,-0.7640858669304633
-0.7358153462409973,0.3803108632564545,-0.3329311013221741,-0.3340492878002579,0.1609075360258739,-0.928719461500739
-0.4277935922145844,0.6787036061286926,-0.1570046097040176,-0.025624356773335636,0.5882325559170359,0.8082857492862682
0.3042435348033905,-0.8526642322540283,0.069867305457592,-0.18439256064633766,-0.9538154857110391,0.23714004890802656
0.0139216119423509,-0.6542834043502808,-0.6427109241485596,-0.04955212460960648,-0.45623993998118456,-0.8884760571408996
-0.6506134271621704,0.8488180637359619,-0.8064107894897461,0.5722832227595434,0.732116036213922,0.3694563877731257
-0.4507286250591278,-0.8584791421890259,0.1012605875730515,-0.01193205788465181,-0.9962316735701312,0.08590738367738301
-0.9153788685798645,0.3547410666942596,0.2382112890481949,-0.9268161882286235,0.24916733458334847,0.2809401940164388
0.4798825681209564,-0.352793276309967,-0.5632211565971375,0.47407107053801806,0.08908392898647675,-0.8759684204783127
-0.410093754529953,0.2733123302459717,-0.3192129135131836,-0.06548907299247088,0.8681782405310022,-0.4919123133111024
-0.7960956692695618,0.6033296585083008,0.085371196269989,-0.26681080875810914,0.9220048161235131,0.28056926306153085
0.1384476870298386,-0.8078040480613708,0.0961862206459045,0.04550437878775349,-0.998263481428561,0.037408196391564494
0.7151670455932617,-0.1588233411312103,-0.2737939655780792,0.894878654067271,0.24980383616200363,-0.36985164314018754
0.5572278499603271,0.0222403351217508,0.179808035492897,0.662306373571986,0.3170498045298908,0.6788443775811086
-0.8406550288200378,0.5434871912002563,0.1717438846826553,-0.4654297312897725,0.7417512357936856,0.4828874293560255
-0.7606959939002991,0.6370664238929749,-0.4798496663570404,-0.797641767617596,-0.5677503014613094,-0.20353674297892543
-0.2285436689853668,0.6649368405342102,-0.225573718547821,0.23299031328405612,0.4801104227214644,0.8457005947201492
0.3468649685382843,-0.8148268461227417,-0.5211175680160522,0.4280291055711474,-0.348694605483951,-0.8337884365295282
-0.1204067096114159,-0.6814684867858887,0.3522707223892212,-0.1263655372416106,0.8248457967004688,0.5510545913638757
0.7440131306648254,-0.3122116923332214,-0.040493194013834,0.9971935950441129,0.06658018691368285,0.034234671219929895
0.6090089678764343,-0.355778306722641,-0.4339472055435181,0.7939782461417005,-0.08792356298551961,-0.601554645668771
-0.145963191986084,-0.0486798658967018,-0.5419765710830688,-0.13648614446520915,0.10822725685844364,-0.9847123403522059
0.2511849701404572,-0.5069231390953064,-0.6462756395339966,0.2953553202291993,-0.35354871593602527,-0.8875632598706951
-0.2390217483043671,-0.4174150228500366,-0.4847784042358398,-0.8107110321115069,-0.368477954692639,-0.45494133612832405
-0.237711027264595,-0.662993848323822,-0.4052667319774628,-0.40309191914443504,0.849564934837872,-0.34022981382350775
-0.5064086318016052,-0.8647052645683289,0.0248710010200739,-0.03067639859942102,-0.9982342719630295,0.05086547795322313
0.3363868892192841,0.1043191850185394,-0.4644428789615631,0.3143964419237399,0.5072313060632975,-0.8024159017959538
0.8010371327400208,-0.7242841124534607,-0.0136250546202064,0.5933212257542976,-0.7800690277613476,0.1986510382476865
-0.6859721541404724,-0.8027753829956055,-0.2540305256843567,-0.7508630362500981,0.37959026436395443,-0.540477503688532
0.0191977694630623,-0.8143908977508545,0.3704540729522705,0.3162350594976678,-0.046798841154784505,0.9475258601278783
0.5257936120033264,-0.0012715476332232,0.212445393204689,0.5167461689181637,0.3985697336059449,0.7577041403883752
0.5716713666915894,-0.8479106426239014,-0.1351518183946609,0.2450721420662249,-0.9660922994062172,-0.08127308417354519
0.0100304102525115,-0.0890929698944092,-0.6137211322784424,-0.1726767446317564,0.9104844021968822,-0.37576707575247376
0.077532485127449,-0.841556966304779,0.3431518971920013,0.19258797723243765,-0.6891181890984819,0.6985885716780277
-0.4788655936717987,0.4253842830657959,0.0934857949614525,0.8475882759618656,0.24452547755503024,0.47095796551123004
-0.6112483143806458,-0.7879330515861511,-0.0664732530713081,-0.5223309753409627,0.5203599054783163,0.6755708112181552
0.2505500912666321,-0.0681063681840897,-0.5378264784812927,0.16505060622746992,0.7869446549617248,-0.5945388190952013
-0.5719241499900818,0.5123166441917419,-0.2991771996021271,0.7966155818252538,0.2468282690273464,-0.5517965389545101
0.2007478475570679,0.2828794717788696,-0.3018776476383209,-0.04594799182917941,0.8617302685308538,-0.505281828630922
0.2682499289512634,0.322614848613739,-0.1848712563514709,0.09479026390743037,0.9856684449569881,-0.13954398046649102
-0.5325999855995178,0.4026500582695007,0.1569881588220596,0.46995747181087166,0.4355383359760186,0.7677540834045591
0.76960289478302,-0.5288311243057251,-0.3004565238952637,-0.01168349688191977,0.4737135683918015,-0.8806014711673583
-0.14068703353405,-0.6719394326210022,0.3282410204410553,-0.23339746612872955,0.8702181675144636,0.4338732115865852
-0.6105801463127136,-0.7436544299125671,-0.1102882996201515,-0.4663303893649334,0.6805617278483885,0.5651298103469377
-0.232434868812561,0.8717417120933533,-0.2987536489963531,-0.18182946994818763,0.731003112016585,0.6577024358176189
-0.6603823900222778,-0.0612910538911819,-0.4408777058124542,-0.3198198329693955,0.21609604717051872,-0.9225062454188073
0.4753564894199371,-0.8520779013633728,-0.0718217492103577,-0.3256432003111124,-0.9446388748265052,-0.04017340236588249
-0.1498543918132782,0.902306854724884,-0.4580701887607574,-0.6324260199556028,0.42559316851613876,-0.6472308585006659
0.3822979331016541,-0.4123634994029999,-0.6187412142753601,0.4354960322324619,0.05244608776416599,-0.8986615679932105
0.4471785724163055,-0.822160005569458,0.1929732114076614,0.6378986815332681,-0.7397023322916115,0.21430289708837033
-0.4427977502346039,0.3992195427417755,0.033767081797123,0.7941801821467721,0.5286184710517282,0.2997337991422606
0.4904348850250244,-0.8000368475914001,0.1358530670404434,0.6447791527763541,-0.6944809147239935,0.3193056579973679
-0.5076783895492554,-0.7119280099868774,0.0611358992755413,-0.4825498512403388,0.770099038820781,-0.417244666203459
-0.6656175851821899,0.5889489650726318,-0.8248645067214966,-0.21380054203056584,-0.8223756275032836,-0.5272453466044216
-0.2927151918411255,0.8118364214897156,-0.2440407425165176,-0.004329277173947537,0.622143782607344,0.78289103400293
-0.6531606316566467,0.448870450258255,0.2908386588096619,0.6412863842895146,0.30439558101888115,0.7043401902355558
-0.6479177474975586,0.8011375069618225,-0.9295947551727295,-0.8641921989611712,-0.14953567462632883,-0.48042785646619623
-0.7829219102859497,-0.3440114259719849,-0.3258378505706787,-0.7151024015320046,-0.3474625094972413,-0.606546255298835
0.4825782477855682,0.2238613218069077,-0.2154868692159653,0.595036149549686,0.7691143161476889,-0.23322767722926077
-0.5181564688682556,-0.7219291925430298,-0.3245804309844971,-0.4132815774092944,0.613267971065303,-0.6731275759018732
0.4570217728614807,0.2082279771566391,-0.2957343459129333,0.4667255110338133,0.7767228793444174,-0.42292891371144564
-0.2088239938020706,-0.8289334177970886,0.1286284476518631,0.6175097098618043,-0.7762180756960272,0.1271505296455625
-0.6977199912071228,0.7412683963775635,-0.7890774607658386,-0.9021284138823574,-0.2779929470817428,-0.3299761298017018
0.1804675310850143,-0.8098419904708862,0.0342144556343555,-0.18505498957325767,-0.937447348342145,0.29486797031946815
0.4465436935424805,-0.7268893122673035,-0.4812650978565216,0.7967412563663889,-0.40117714184772335,-0.45195162491421537
0.022528326138854,0.149114653468132,-0.4438455998897552,-0.011133298646592538,0.5395128709872924,-0.8419037425384776
0.7519440054893494,-0.7590146064758301,-0.1715109497308731,0.5098349318529808,-0.8376898745568478,-0.19581628207939974
-0.5784367918968201,-0.4348407387733459,-0.4064451158046722,-0.34691418520143236,-0.7480338842897554,-0.5657701441932114
-0.5731939077377319,-0.7948150038719177,-0.0298932865262032,-0.5492233059325992,0.5612672621800919,0.6191387733176874
-0.3759305477142334,-0.7511312961578369,-0.4148776531219482,-0.8056865048036469,0.5081720276830936,-0.30435250328810476
-0.0692195147275925,-0.660382866859436,-0.6183223724365234,-0.39667771233328436,-0.3577266353168733,-0.8453865665616533
0.1699894517660141,-0.8258170485496521,0.3250760734081268,0.2822577875837219,-0.14203784881172854,0.948765403486699
-0.4932348728179932,-0.8084198832511902,-0.3865617215633392,-0.3264989340141758,0.2989519528535774,-0.896675067107723
-0.0285846292972565,-0.1072220876812935,0.3846082389354706,-0.33836640400391127,0.7433896747669073,0.5769575097798915
0.028439374640584,-0.0405852496623993,0.2894337177276611,-0.0994110138342007,0.6015214499570463,0.7926470813483318
0.8941699266433716,-0.6254772543907166,-0.0659563913941383,0.9201678286366848,-0.3862553695701184,0.06401528427102539
-0.1701347082853317,-0.5688121318817139,0.2014143019914627,-0.12914403750357273,-0.1865645652122175,0.9739175943499799
-0.3968867063522339,-0.8693636655807495,-0.2979883551597595,0.017911647597631017,-0.9997694993644651,0.011837272526439416
-0.0213628690689802,0.8094386458396912,-0.4552545845508575,0.43024027067996495,0.45633031493088366,0.7788812189033133
-0.5764502286911011,0.6644418835639954,-0.5778950452804565,0.9937285046873644,0.10403031290505914,0.041004304270288575
-0.1642236709594727,0.1249298006296158,0.1674414724111557,-0.04704521260846181,0.6644122684114301,0.745884096596115
-0.1629129499197006,0.9053480625152588,-0.4422302842140198,-0.636188946586554,0.5083849514640737,-0.580351932335856
-0.6151062250137329,0.5192499756813049,-0.5032511353492737,0.6179234629372722,-0.7644796199328205,-0.18368860786390606
-0.6085526347160339,0.5893620848655701,-0.2735807597637177,0.7147630281374499,0.6961550590967303,-0.06694734723505631
-0.4112892746925354,-0.8701175451278687,0.0612377487123013,-0.0815140564772276,-0.972177899093709,0.21960325842384434
-0.3044630289077759,0.0082203960046172,-0.5006925463676453,0.05993341214024919,0.13862932278635667,-0.9885291583828083
-0.7717347145080566,-0.230885773897171,0.2040233463048935,-0.6187310568791462,-0.19618469147376416,0.7607124595302477
-0.6930863857269287,0.3423078656196594,0.3604852557182312,0.522849363540692,0.261420304507003,0.8113494730611213
0.0592720098793507,0.3004612624645233,0.0335890837013721,-0.2509701045005299,0.9349811429722287,0.2506476988391035
0.2578460872173309,-0.8261197209358215,-0.5428208708763123,0.18698303198612407,-0.2972832328450688,-0.9363012470452343
-0.6753865480422974,-0.4599279463291168,-0.2924152016639709,-0.603795670705956,-0.6083742731986506,-0.5150840045533918
-0.1661692708730698,0.1103082895278931,-0.4537477791309357,0.1473838655023058,0.552185132792116,-0.8205909914890314
0.0337155312299728,-0.602769672870636,-0.6678819060325623,0.02496811531018896,-0.22402429991217102,-0.9742636738926063
-0.4322454333305359,-0.6713159680366516,0.2085399180650711,-0.25995989660905106,0.7777660113640489,0.5722769292238414
-0.8942742347717285,0.2892702519893646,0.3144076466560364,-0.7841759781725723,0.17505625264598101,0.5953346484680998
-0.0324758291244507,0.1699803620576859,0.1866157352924347,-0.26418968236879065,0.5868845489035504,0.7653563470620428
0.1824873685836792,0.3180440068244934,-0.2226400822401047,-0.060359172274017776,0.9691495117268472,-0.23896860513885299
0.5822569727897644,-0.55425626039505,0.2280444800853729,0.554961091115517,-0.2864948791643385,0.780985833136867
0.0920502468943596,-0.8642674088478088,-0.5340171456336975,0.05601814063748118,-0.9430515799143191,-0.3278958455678052
-0.4656585454940796,-0.8288334608078003,-0.4003160893917084,-0.19688888097304713,0.20550235977412912,-0.9586467277764242
-0.6006627082824707,-0.7308852076530457,-0.2739462852478027,-0.39704231661790584,0.8379989210624994,-0.374319658998527
-0.7304239869117737,0.6187555193901062,-0.2077149301767349,-0.25318313675518217,0.9674152220522739,-0.002467266575817617
0.6674588918685913,0.0289185829460621,-0.1068292409181595,0.8801166181470997,0.4723113870211032,0.048132028333674276
